20100603082727 13315.365  3869.114 55813.628 .
20100603082728 13315.384  3869.094 55813.571 .
20100603082729 13315.384  3869.124 55813.617 .
20100603082730 13315.350  3869.074 55813.586 .
20100603082731 13315.315  3869.041 55813.551 .
20100603082732 13315.372  3869.090 55813.595 .
20100603082733 13315.374  3869.070 55813.562 .
20100603082734 13315.382  3869.099 55813.568 .
20100603082735 13315.342  3869.090 55813.590 .
20100603082736 13315.376  3869.142 55813.577 .
20100603082737 13315.382  3869.105 55813.570 .
20100603082738 13315.427  3869.131 55813.591 .
20100603082739 13315.429  3869.156 55813.569 .
20100603082740 13315.438  3869.155 55813.535 .
20100603082741 13315.493  3869.214 55813.502 .
20100603082742 13315.444  3869.170 55813.480 .
20100603082743 13315.435  3869.178 55813.486 .
20100603082744 13315.467  3869.234 55813.504 .
20100603082745 13315.474  3869.251 55813.540 .
20100603082746 13315.493  3869.297 55813.560 .
20100603082747 13315.471  3869.321 55813.536 .
20100603082748 13315.496  3869.376 55813.541 .
20100603082749 13315.463  3869.340 55813.512 .
20100603082750 13315.522  3869.390 55813.524 .
20100603082751 13315.516  3869.376 55813.516 .
20100603082752 13315.488  3869.381 55813.511 .
20100603082753 13315.492  3869.466 55813.501 .
20100603082754 13315.506  3869.403 55813.495 .
20100603082755 13315.486  3869.447 55813.499 .
20100603082756 13315.498  3869.423 55813.515 .
20100603082757 13315.505  3869.450 55813.551 .
20100603082758 13315.467  3869.504 55813.532 .
20100603082759 13315.474  3869.513 55813.561 .
20100603082800 13315.485  3869.498 55813.569 .
20100603082801 13315.461  3869.537 55813.533 .
20100603082802 13315.465  3869.530 55813.517 .
20100603082803 13315.477  3869.526 55813.529 .
20100603082804 13315.430  3869.517 55813.540 .
20100603082805 13315.478  3869.632 55813.571 .
20100603082806 13315.471  3869.596 55813.553 .
20100603082807 13315.431  3869.632 55813.548 .
20100603082808 13315.419  3869.572 55813.500 .
20100603082809 13315.432  3869.616 55813.524 .
20100603082810 13315.418  3869.608 55813.524 .
20100603082811 13315.493  3869.589 55813.528 .
20100603082812 13315.480  3869.622 55813.521 .
20100603082813 13315.496  3869.655 55813.540 .
20100603082814 13315.492  3869.610 55813.511 .
20100603082815 13315.452  3869.639 55813.515 .
20100603082816 13315.479  3869.657 55813.529 .
20100603082817 13315.501  3869.672 55813.485 .
20100603082818 13315.477  3869.669 55813.490 .
20100603082819 13315.466  3869.633 55813.490 .
20100603082820 13315.434  3869.645 55813.458 .
20100603082821 13315.465  3869.672 55813.477 .
20100603082822 13315.463  3869.628 55813.471 .
20100603082823 13315.474  3869.643 55813.559 .
20100603082824 13315.451  3869.661 55813.502 .
20100603082825 13315.432  3869.662 55813.479 .
20100603082826 13315.375  3869.649 55813.481 .
20100603082827 13315.376  3869.694 55813.488 .
20100603082828 13315.334  3869.676 55813.460 .
20100603082829 13315.298  3869.654 55813.454 .
20100603082830 13315.349  3869.730 55813.458 .
20100603082831 13315.306  3869.721 55813.493 .
20100603082832 13315.308  3869.715 55813.458 .
20100603082833 13315.266  3869.683 55813.435 .
20100603082834 13315.304  3869.734 55813.424 .
20100603082835 13315.237  3869.665 55813.399 .
20100603082836 13315.241  3869.693 55813.402 .
20100603082837 13315.217  3869.654 55813.350 .
20100603082838 13315.218  3869.669 55813.402 .
20100603082839 13315.178  3869.705 55813.375 .
20100603082840 13315.164  3869.674 55813.385 .
20100603082841 13315.173  3869.653 55813.389 .
20100603082842 13315.128  3869.618 55813.336 .
20100603082843 13315.155  3869.563 55813.319 .
20100603082844 13315.113  3869.536 55813.335 .
20100603082845 13315.111  3869.527 55813.318 .
20100603082846 13315.041  3869.547 55813.336 .
20100603082847 13315.043  3869.436 55813.305 .
20100603082848 13314.977  3869.457 55813.304 .
20100603082849 13314.889  3869.438 55813.294 .
20100603082850 13314.894  3869.438 55813.316 .
20100603082851 13314.859  3869.394 55813.272 .
20100603082852 13314.774  3869.378 55813.237 .
20100603082853 13314.739  3869.293 55813.233 .
20100603082854 13314.692  3869.322 55813.224 .
20100603082855 13314.679  3869.213 55813.199 .
20100603082856 13314.705  3869.258 55813.200 .
20100603082857 13314.664  3869.257 55813.173 .
20100603082858 13314.632  3869.123 55813.123 .
20100603082859 13314.610  3869.114 55813.133 .
20100603082900 13314.626  3869.097 55813.101 .
20100603082901 13314.615  3868.992 55813.126 .
20100603082902 13314.569  3869.009 55813.103 .
20100603082903 13314.501  3868.950 55813.113 .
20100603082904 13314.476  3868.899 55813.086 .
20100603082905 13314.494  3868.876 55813.066 .
20100603082906 13314.436  3868.827 55813.080 .
20100603082907 13314.405  3868.785 55813.003 .
20100603082908 13314.373  3868.803 55813.013 .
20100603082909 13314.367  3868.744 55812.962 .
20100603082910 13314.361  3868.830 55812.948 .
20100603082911 13314.288  3868.758 55812.915 .
20100603082912 13314.322  3868.733 55812.949 .
20100603082913 13314.302  3868.747 55812.913 .
20100603082914 13314.289  3868.742 55812.878 .
20100603082915 13314.287  3868.728 55812.833 .
20100603082916 13314.285  3868.768 55812.828 .
20100603082917 13314.255  3868.837 55812.844 .
20100603082918 13314.233  3868.810 55812.806 .
20100603082919 13314.156  3868.763 55812.773 .
20100603082920 13314.167  3868.803 55812.737 .
20100603082921 13314.155  3868.838 55812.721 .
20100603082922 13314.106  3868.812 55812.713 .
20100603082923 13314.088  3868.845 55812.710 .
20100603082924 13314.065  3868.814 55812.708 .
20100603082925 13314.071  3868.875 55812.658 .
20100603082926 13314.027  3868.875 55812.672 .
20100603082927 13313.988  3868.856 55812.629 .
20100603082928 13313.968  3868.852 55812.600 .
20100603082929 13313.986  3868.859 55812.587 .
20100603082930 13313.982  3868.875 55812.587 .
20100603082931 13313.950  3868.913 55812.567 .
20100603082932 13313.950  3868.920 55812.565 .
20100603082933 13313.958  3868.946 55812.569 .
20100603082934 13313.909  3868.883 55812.476 .
20100603082935 13313.863  3868.926 55812.471 .
20100603082936 13313.890  3868.952 55812.466 .
20100603082937 13313.849  3868.967 55812.480 .
20100603082938 13313.812  3869.021 55812.434 .
20100603082939 13313.769  3869.009 55812.383 .
20100603082940 13313.749  3869.020 55812.406 .
20100603082941 13313.685  3869.028 55812.375 .
20100603082942 13313.673  3869.054 55812.369 .
20100603082943 13313.668  3869.109 55812.405 .
20100603082944 13313.651  3869.068 55812.327 .
20100603082945 13313.675  3869.086 55812.340 .
20100603082946 13313.651  3869.105 55812.325 .
20100603082947 13313.686  3869.177 55812.327 .
20100603082948 13313.651  3869.071 55812.272 .
20100603082949 13313.685  3869.150 55812.284 .
20100603082950 13313.669  3869.133 55812.216 .
20100603082951 13313.671  3869.134 55812.226 .
20100603082952 13313.674  3869.171 55812.227 .
20100603082953 13313.707  3869.096 55812.212 .
20100603082954 13313.695  3869.121 55812.166 .
20100603082955 13313.698  3869.063 55812.139 .
20100603082956 13313.704  3869.050 55812.145 .
20100603082957 13313.736  3869.020 55812.124 .
20100603082958 13313.794  3869.050 55812.110 .
20100603082959 13313.805  3868.984 55812.077 .
20100603083000 13313.796  3868.971 55812.045 .
20100603083001 13313.852  3868.896 55812.029 .
20100603083002 13313.832  3868.867 55812.021 .
20100603083003 13313.889  3868.834 55812.000 .
20100603083004 13313.922  3868.842 55811.962 .
20100603083005 13313.959  3868.791 55811.937 .
20100603083006 13313.948  3868.743 55811.894 .
20100603083007 13313.949  3868.763 55811.899 .
20100603083008 13313.996  3868.756 55811.894 .
20100603083009 13314.061  3868.740 55811.883 .
20100603083010 13314.067  3868.732 55811.860 .
20100603083011 13314.106  3868.755 55811.867 .
20100603083012 13314.145  3868.734 55811.791 .
20100603083013 13314.170  3868.712 55811.766 .
20100603083014 13314.244  3868.735 55811.734 .
20100603083015 13314.207  3868.672 55811.704 .
20100603083016 13314.235  3868.600 55811.713 .
20100603083017 13314.322  3868.620 55811.732 .
20100603083018 13314.353  3868.580 55811.705 .
20100603083019 13314.391  3868.535 55811.653 .
20100603083020 13314.433  3868.554 55811.694 .
20100603083021 13314.486  3868.492 55811.660 .
20100603083022 13314.581  3868.483 55811.654 .
20100603083023 13314.558  3868.483 55811.637 .
20100603083024 13314.548  3868.416 55811.597 .
20100603083025 13314.527  3868.378 55811.550 .
20100603083026 13314.576  3868.389 55811.571 .
20100603083027 13314.594  3868.324 55811.530 .
20100603083028 13314.561  3868.384 55811.576 .
20100603083029 13314.516  3868.353 55811.570 .
20100603083030 13314.566  3868.353 55811.521 .
20100603083031 13314.515  3868.356 55811.496 .
20100603083032 13314.508  3868.314 55811.512 .
20100603083033 13314.495  3868.249 55811.525 .
20100603083034 13314.491  3868.233 55811.480 .
20100603083035 13314.479  3868.190 55811.428 .
20100603083036 13314.525  3868.215 55811.467 .
20100603083037 13314.482  3868.220 55811.463 .
20100603083038 13314.430  3868.140 55811.464 .
20100603083039 13314.431  3868.173 55811.463 .
20100603083040 13314.379  3868.066 55811.395 .
20100603083041 13314.381  3868.074 55811.434 .
20100603083042 13314.367  3868.093 55811.434 .
20100603083043 13314.338  3868.148 55811.436 .
20100603083044 13314.261  3868.120 55811.404 .
20100603083045 13314.212  3868.129 55811.384 .
20100603083046 13314.118  3868.080 55811.325 .
20100603083047 13314.168  3868.127 55811.345 .
20100603083048 13314.074  3868.155 55811.323 .
20100603083049 13314.084  3868.191 55811.354 .
20100603083050 13314.097  3868.179 55811.325 .
20100603083051 13314.109  3868.165 55811.335 .
20100603083052 13314.126  3868.191 55811.349 .
20100603083053 13314.166  3868.189 55811.328 .
20100603083054 13314.177  3868.151 55811.307 .
20100603083055 13314.169  3868.129 55811.350 .
20100603083056 13314.185  3868.080 55811.359 .
20100603083057 13314.238  3868.116 55811.314 .
20100603083058 13314.149  3868.044 55811.276 .
20100603083059 13314.224  3867.979 55811.321 .
20100603083100 13314.222  3867.958 55811.264 .
20100603083101 13314.233  3867.881 55811.244 .
20100603083102 13314.284  3867.858 55811.290 .
20100603083103 13314.257  3867.871 55811.261 .
20100603083104 13314.294  3867.812 55811.267 .
20100603083105 13314.296  3867.703 55811.253 .
20100603083106 13314.281  3867.659 55811.240 .
20100603083107 13314.350  3867.664 55811.247 .
20100603083108 13314.302  3867.649 55811.205 .
20100603083109 13314.278  3867.559 55811.209 .
20100603083110 13314.317  3867.583 55811.227 .
20100603083111 13314.290  3867.544 55811.146 .
20100603083112 13314.359  3867.524 55811.175 .
20100603083113 13314.357  3867.499 55811.171 .
20100603083114 13314.348  3867.453 55811.136 .
20100603083115 13314.255  3867.395 55811.157 .
20100603083116 13314.388  3867.453 55811.113 .
20100603083117 13314.398  3867.375 55811.093 .
20100603083118 13314.420  3867.327 55811.104 .
20100603083119 13314.393  3867.316 55811.027 .
20100603083120 13314.427  3867.271 55811.032 .
20100603083121 13314.449  3867.192 55810.997 .
20100603083122 13314.502  3867.216 55811.025 .
20100603083123 13314.482  3867.189 55810.987 .
20100603083124 13314.516  3867.215 55810.984 .
20100603083125 13314.494  3867.213 55810.975 .
20100603083126 13314.466  3867.203 55810.996 .
20100603083127 13314.493  3867.274 55811.031 .
20100603083128 13314.444  3867.224 55810.952 .
20100603083129 13314.415  3867.241 55810.945 .
20100603083130 13314.383  3867.323 55810.939 .
20100603083131 13314.363  3867.295 55810.919 .
20100603083132 13314.336  3867.319 55810.898 .
20100603083133 13314.326  3867.372 55810.923 .
20100603083134 13314.334  3867.363 55810.922 .
20100603083135 13314.352  3867.485 55810.891 .
20100603083136 13314.361  3867.448 55810.911 .
20100603083137 13314.429  3867.486 55810.847 .
20100603083138 13314.443  3867.494 55810.870 .
20100603083139 13314.440  3867.486 55810.824 .
20100603083140 13314.473  3867.530 55810.812 .
20100603083141 13314.535  3867.519 55810.838 .
20100603083142 13314.544  3867.509 55810.804 .
20100603083143 13314.628  3867.548 55810.805 .
20100603083144 13314.641  3867.483 55810.736 .
20100603083145 13314.676  3867.505 55810.699 .
20100603083146 13314.809  3867.613 55810.816 .
20100603083147 13314.759  3867.587 55810.745 .
20100603083148 13314.902  3867.578 55810.755 .
20100603083149 13314.833  3867.582 55810.711 .
20100603083150 13314.857  3867.659 55810.686 .
20100603083151 13314.889  3867.618 55810.675 .
20100603083152 13314.906  3867.701 55810.661 .
20100603083153 13314.927  3867.706 55810.609 .
20100603083154 13314.939  3867.699 55810.606 .
20100603083155 13314.929  3867.709 55810.586 .
20100603083156 13314.995  3867.735 55810.544 .
20100603083157 13315.043  3867.804 55810.520 .
20100603083158 13315.092  3867.849 55810.569 .
20100603083159 13315.042  3867.843 55810.497 .
20100603083200 13315.093  3867.976 55810.546 .
20100603083201 13315.146  3868.049 55810.522 .
20100603083202 13315.096  3868.064 55810.562 .
20100603083203 13315.185  3868.100 55810.553 .
20100603083204 13315.175  3868.193 55810.562 .
20100603083205 13315.165  3868.234 55810.518 .
20100603083206 13315.114  3868.268 55810.528 .
20100603083207 13315.133  3868.362 55810.539 .
20100603083208 13315.120  3868.408 55810.546 .
20100603083209 13315.015  3868.470 55810.496 .
20100603083210 13315.030  3868.551 55810.574 .
20100603083211 13314.922  3868.543 55810.482 .
20100603083212 13314.882  3868.616 55810.524 .
20100603083213 13314.837  3868.617 55810.496 .
20100603083214 13314.878  3868.650 55810.525 .
20100603083215 13314.888  3868.629 55810.505 .
20100603083216 13314.878  3868.665 55810.455 .
20100603083217 13314.904  3868.705 55810.468 .
20100603083218 13314.955  3868.652 55810.502 .
20100603083219 13315.063  3868.622 55810.457 .
20100603083220 13315.114  3868.624 55810.474 .
20100603083221 13315.213  3868.573 55810.471 .
20100603083222 13315.260  3868.560 55810.420 .
20100603083223 13315.352  3868.503 55810.434 .
20100603083224 13315.433  3868.422 55810.383 .
20100603083225 13315.561  3868.414 55810.408 .
20100603083226 13315.629  3868.331 55810.385 .
20100603083227 13315.723  3868.277 55810.372 .
20100603083228 13315.818  3868.219 55810.342 .
20100603083229 13315.885  3868.143 55810.307 .
20100603083230 13315.996  3868.108 55810.334 .
20100603083231 13316.086  3868.073 55810.282 .
20100603083232 13316.103  3867.924 55810.264 .
20100603083233 13316.168  3867.903 55810.269 .
20100603083234 13316.227  3867.861 55810.263 .
20100603083235 13316.271  3867.796 55810.265 .
20100603083236 13316.260  3867.759 55810.230 .
20100603083237 13316.318  3867.762 55810.206 .
20100603083238 13316.324  3867.696 55810.194 .
20100603083239 13316.304  3867.635 55810.186 .
20100603083240 13316.354  3867.650 55810.231 .
20100603083241 13316.306  3867.576 55810.188 .
20100603083242 13316.275  3867.615 55810.181 .
20100603083243 13316.216  3867.605 55810.167 .
20100603083244 13316.242  3867.645 55810.172 .
20100603083245 13316.185  3867.599 55810.160 .
20100603083246 13316.135  3867.665 55810.195 .
20100603083247 13316.093  3867.619 55810.186 .
20100603083248 13316.083  3867.642 55810.167 .
20100603083249 13316.040  3867.663 55810.183 .
20100603083250 13315.982  3867.649 55810.143 .
20100603083251 13315.982  3867.681 55810.141 .
20100603083252 13315.976  3867.736 55810.220 .
20100603083253 13315.976  3867.749 55810.231 .
20100603083254 13315.954  3867.741 55810.209 .
20100603083255 13315.963  3867.731 55810.200 .
20100603083256 13315.952  3867.741 55810.191 .
